-773.59,-524.24,220.5
-738.67,-528.13,224.03
-741.55,-522.15,226.69
-756.82,-529.02,237.4
-750.89,-522.13,199.81
-749.17,-527.35,219.93
-754.13,-529.19,216.67
-737.99,-517.75,212.21
-767.83,-531.67,222.34
-746.31,-535.99,214.91
-758.48,-529.05,217.84
-751.91,-535.73,235.44
-755.61,-507.73,231
-739.75,-529.07,225.76
-753.07,-556.84,222.48
-749.06,-542.46,233.18
-763.72,-532.22,201.48
-744.04,-524.24,206.12
-734.23,-532.08,193.08
-756.91,-527.94,194.42
-754.47,-523.89,217.46
-743.61,-518.29,243.32
-745.36,-508.98,227.56
-758.61,-541.15,209.05
-735.15,-517.98,210.84
-747.19,-540.34,205.65
-747.02,-514.14,207.31
-747.67,-534.86,228.31
-749.17,-514.21,214.88
-740.55,-523.29,228.63
