-1716.66;-3732.86;-2016.2
2502.74;294.1;-2208.64
-1707.14;397.460000001;2104.6
2123.3;427.380000001;-1695.92
2010.08;422.959999999;-1587.12
-1745.9;402.560000001;2148.46
2528.92;375.359999999;-2153.56
-1626.9;545.020000001;2171.92
-844.9;-3786.92;-2942.02
-427.040000001;49.6400000006;476.680000002
-1502.12;-72.7599999998;1429.36
3545.52;48.620000001;-3496.9
-1202.58;-13.2599999998;1189.32
-1663.62;84.6600000001;1748.28
2316.08;-107.440000001;-2423.52
990.08;-67.6600000001;-1057.74
1368.16;-75.4800000004;-1443.64
-836.399999999;117.300000001;953.699999999
-1331.78;-144.5;1187.28
1697.96;-193.459999999;-1891.42
1127.44;-102.68;-1230.12
409.699999999;-1.02000000142;-410.720000001
1515.72;-17.6799999997;-1533.4
-1879.52;95.8800000008;1975.4
2030.48;42.5;-1987.98
2071.28;-19.3800000008;-2090.66
-3011.38;-135.32;2876.06
977.84;0.679999999702;-977.16
1237.6;2.38000000082;-1235.22
-2253.52;-4.41999999993;2249.1
1995.46;-42.1600000001;-2037.62
-2115.82;32.9800000004;2148.8
-2083.86;-3968.48;-1884.62
2164.78;12.2400000002;-2152.54
-213.859999999;-46.5800000001;167.279999999
26.8600000013;-73.7799999993;-100.640000001
244.120000001;-99.2799999993;-343.4
-3210.62;-92.8200000003;3117.8
1393.32;-143.819999998;-1537.14
1461.66;-150.620000001;-1612.28
1573.18;3801.54;2228.36
1611.94;-132.6;-1744.54
-2175.32;228.48;2403.8
1609.56;-157.76;-1767.32
1540.54;-279.140000001;-1819.68
-2253.52;-255.0;1998.52
1884.62;-125.800000001;-2010.42
-2388.84;-15.6400000006;2373.2
-2485.74;-110.5;2375.24
1794.86;-75.4799999986;-1870.34
-2183.48;20.7400000002;2204.22
1795.2;17.0;-1778.2
1732.98;-164.9;-1897.88
-2254.54;-80.2400000002;2174.3
1685.38;-40.459999999;-1725.84
-2029.46;70.040000001;2099.5
-2013.48;-36.3800000008;1977.1
-91.8000000007;5.77999999933;97.5800000001
-2626.5;-161.5;2465.0
1973.36;-204.0;-2177.36
1878.84;-174.76;-2053.6
-1828.86;3.05999999866;1831.92
2170.22;-453.220000001;-2623.44
-61.1999999993;-479.74;-418.540000001
3899.46;3450.66;-448.800000001
-141.439999999;-627.979999999;-486.539999999
-2304.18;-554.540000001;1749.64
1845.18;3593.8;1748.62
1745.22;-477.020000001;-2222.24
-2383.4;-436.9;1946.5
1777.18;-480.76;-2257.94
-2359.6;-460.360000001;1899.24
-2436.78;-475.66;1961.12
1637.1;-495.380000001;-2132.48
-2427.6;-472.940000001;1954.66
1629.62;3619.98;1990.36
1622.48;-461.720000001;-2084.2
-2511.58;-471.920000002;2039.66
1557.54;-400.860000001;-1958.4
-2320.5;-417.52;1902.98
1870.68;3590.06;1719.38
1781.26;-520.540000001;-2301.8
-2405.16;-605.199999999;1799.96
1736.72;3474.46;1737.74
1732.98;-629.34;-2362.32
-2284.46;-620.84;1663.62
1800.64;-616.08;-2416.72
-2199.8;-546.039999999;1653.76
-2036.94;-487.9;1549.04
2027.08;-540.6;-2567.68
-2291.6;-608.6;1683.0
2175.32;3607.4;1432.08
-1739.1;-418.199999999;1320.9
-2682.94;-412.76;2270.18
1782.96;-252.279999999;-2035.24
-2175.66;-159.799999999;2015.86
-2091.68;-155.379999999;1936.3
1996.82;-217.6;-2214.42
-2674.44;-409.359999999;2265.08
1649.34;3611.14;1961.8
1342.32;-432.82;-1775.14
-2097.46;-250.92;1846.54
1096.16;-191.42;-1287.58
1297.78;-390.66;-1688.44
-2458.54;-663.68;1794.86
1889.38;-396.439999999;-2285.82
-1730.6;-230.52;1500.08
2751.28;3709.06;957.779999999
771.800000001;-537.879999999;-1309.68
-2214.42;-598.059999999;1616.36
1865.92;-600.779999999;-2466.7
1557.2;-578.0;-2135.2
1449.42;3250.74;1801.32
1634.04;-872.1;-2506.14
-2365.38;-1009.8;1355.58
1803.7;3521.38;1717.68
1468.8;-371.280000001;-1840.08
-2402.44;-445.4;1957.04
1076.78;-785.4;-1862.18
346.799999999;-692.92;-1039.72
-270.300000001;-152.32;117.98
-941.120000001;-264.860000001;676.26
-610.300000001;39.4399999995;649.74
-745.620000001;-172.380000001;573.24
-1325.66;-943.5;382.16
-1615.34;-1145.46;469.880000001
3017.5;3570.34;552.84
-1418.82;-688.16;730.66
-1707.82;-858.84;848.98
3036.54;-304.300000001;-3340.84
-918.680000002;-258.060000001;660.620000001
-800.700000001;-199.24;601.460000001
-1287.58;-669.459999999;618.120000001
-1540.88;-526.66;1014.22
2773.04;-393.379999999;-3166.42
-993.139999999;-275.059999999;718.08
1606.84;2692.12;1085.28
1805.06;-1663.62;-3468.68
-2392.58;-1436.5;956.08
1067.6;2645.54;1577.94
652.119999999;-1790.78;-2442.9
-4116.72;-1453.5;2663.22
666.74;2971.6;2304.86
1509.94;-980.219999999;-2490.16
3007.3;3018.18;10.8800000008
1791.46;-1026.12;-2817.58
-2588.42;-1192.72;1395.7
1563.32;2882.18;1318.86
-2735.64;-1686.06;1049.58
1523.88;2500.36;976.48
1882.58;2701.64;819.060000001
-2119.22;-1333.14;786.08
1133.9;2708.44;1574.54
680.34;-1497.7;-2178.04
-2617.66;-1481.38;1136.28
1911.48;2879.46;967.98
1559.92;-927.180000002;-2487.1
1502.46;2731.22;1228.76
1841.1;-1341.98;-3183.08
-2036.6;-1129.14;907.459999999
2648.26;3727.76;1079.5
1916.24;147.9;-1768.34
-1883.6;214.879999999;2098.48
-1101.94;337.619999999;1439.56
-1914.88;-515.780000001;1399.1
-1570.8;-328.779999999;1242.02
2647.58;-131.58;-2779.16
-1540.88;-158.440000001;1382.44
-957.779999999;262.140000001;1219.92
3219.12;255.68;-2963.44
-503.539999999;20.0600000005;523.6
-184.960000001;28.5599999987;213.52
305.32;109.48;-195.84
-1263.1;34.6799999997;1297.78
1913.18;-1030.54;-2943.72
-2158.32;-1099.9;1058.42
1910.12;2932.16;1022.04
-1821.38;-1048.22;773.16
-1863.88;-865.639999999;998.24
1997.84;2966.84;969.0
-2725.1;-1873.06;852.040000001
1657.84;2433.04;775.199999999
2312.34;-1050.94;-3363.28
-1755.42;-797.98;957.439999999
1520.82;2580.94;1060.12
1587.46;-1215.5;-2802.96
-1670.76;-1173.68;497.08
2809.42;3039.94;230.52
-593.640000001;-402.220000001;191.42
-1249.16;-1049.92;199.24
-1292.0;-694.619999999;597.380000001
2585.02;-577.319999998;-3162.34
-1673.48;-576.639999999;1096.84
-1173.0;-199.92;973.08
-427.720000001;-106.08;321.640000001
-790.5;-160.140000001;630.359999999
2946.44;3507.78;561.34
-213.520000001;-1.70000000112;211.82
-88.4000000004;228.48;316.880000001
-276.42;-3832.48;-3556.06
558.959999999;148.239999998;-410.720000001
-2249.78;217.26;2467.04
2998.8;166.6;-2832.2
1788.06;225.76;-1562.3
-2266.44;266.899999999;2533.34
1845.18;196.860000001;-1648.32
-2254.88;290.02;2544.9
-2248.08;-3804.6;-1556.52
1962.14;458.66;-1503.48
-1307.3;345.780000001;1653.08
3165.06;546.039999999;-2619.02
-876.52;460.700000001;1337.22
-2448.68;394.4;2843.08
2272.9;659.260000002;-1613.64
-3045.38;-370.6;2674.78
816.340000002;-769.42;-1585.76
2855.66;1264.12;-1591.54
-2465.0;496.060000001;2961.06
1698.64;533.800000001;-1164.84
1907.74;588.539999999;-1319.2
-2064.14;645.32;2709.46
2086.92;765.34;-1321.58
-1926.1;854.760000002;2780.86
-1850.28;-3177.98;-1327.7
-658.92;-2042.72;-1383.8
-2452.42;153.34;2605.76
1776.5;529.719999999;-1246.78
-1658.18;633.760000002;2291.94
-1184.22;561.34;1745.56
2518.38;653.140000001;-1865.24
-1785.34;724.199999999;2509.54
-2225.3;-3381.64;-1156.34
1746.58;589.899999999;-1156.68
-2387.48;632.4;3019.88
1990.36;768.74;-1221.62
1938.34;688.16;-1250.18
-2216.8;631.380000001;2848.18
1910.12;667.08;-1243.04
-2202.86;669.800000001;2872.66
-2180.42;-3389.46;-1209.04
1903.66;753.439999999;-1150.22
-2158.32;808.18;2966.5
1873.06;726.58;-1146.48
1894.82;747.319999998;-1147.5
-2145.06;816.34;2961.4
1906.38;777.58;-1128.8
-2166.82;778.939999999;2945.76
-2169.54;-3293.92;-1124.38
1915.9;781.66;-1134.24
-2163.76;772.82;2936.58
1912.5;770.1;-1142.4
1915.9;769.76;-1146.14
-2170.56;758.199999999;2928.76
1909.44;776.560000001;-1132.88
-2156.28;756.84;2913.12
-2185.18;-3317.72;-1132.54
1897.54;794.92;-1102.62
-2150.84;780.979999999;2931.82
1902.64;759.899999999;-1142.74
1903.32;750.040000001;-1153.28
-2181.78;761.940000001;2943.72
1911.14;771.799999999;-1139.34
-2178.04;776.220000001;2954.26
-2172.94;-3304.46;-1131.52
1895.16;789.139999999;-1106.02
-2168.86;779.280000001;2948.14
1904.34;787.779999999;-1116.56
1928.14;802.74;-1125.4
-2155.94;815.66;2971.6
1935.96;829.26;-1106.7
1948.2;836.4;-1111.8
-2146.42;-3271.48;-1125.06
1933.58;805.459999999;-1128.12
-2159.68;814.300000001;2973.98
1905.02;800.699999999;-1104.32
1921.68;815.66;-1106.02
-2143.7;834.699999999;2978.4
1934.26;824.5;-1109.76
1940.38;833.0;-1107.38
-2145.4;-3263.66;-1118.26
1931.2;808.859999999;-1122.34
-2162.74;824.84;2987.58
1916.58;807.84;-1108.74
1924.06;801.379999999;-1122.68
-2162.06;816.0;2978.06
1922.7;823.479999999;-1099.22
1902.3;831.640000001;-1070.66
-2165.8;-3253.46;-1087.66
1919.3;810.219999999;-1109.08
-2188.92;822.460000001;3011.38
1904.34;833.0;-1071.34
1910.12;808.18;-1101.94
-2177.02;814.639999999;2991.66
1899.92;811.24;-1088.68
1888.7;804.440000001;-1084.26
-2195.38;-3255.16;-1059.78
1888.7;802.059999999;-1086.64
-2184.84;802.74;2987.58
-2182.8;-3267.06;-1084.26
1898.56;819.74;-1078.82
-2184.84;822.120000001;3006.96
1892.44;836.399999999;-1056.04
1890.06;835.040000001;-1055.02
-2186.54;-3259.58;-1073.04
1900.26;822.460000001;-1077.8
-2172.26;826.540000001;2998.8
-2167.16;-3249.38;-1082.22
1895.16;808.18;-1086.98
-2186.54;817.02;3003.56
1901.62;813.279999999;-1088.34
1903.66;831.98;-1071.68
-2172.6;-3259.58;-1086.98
1890.06;818.380000001;-1071.68
-2193.0;821.439999999;3014.44
-2168.18;-3261.62;-1093.44
1899.24;818.720000001;-1080.52
-2169.2;811.58;2980.78
1905.36;806.140000001;-1099.22
1876.8;801.720000001;-1075.08
-2205.24;-3287.12;-1081.88
1863.88;789.48;-1074.4
-2216.46;793.220000001;3009.68
-2202.18;-3291.54;-1089.36
1847.9;753.439999999;-1094.46
-2206.94;762.279999999;2969.22
1855.72;776.559999999;-1079.16
1857.42;797.300000001;-1060.12
-2201.16;-3303.1;-1101.94
1881.22;791.18;-1090.04
-2205.92;802.060000001;3007.98
-2166.48;-3250.06;-1083.58
1772.42;890.459999999;-881.960000001
-2493.9;844.9;3338.8
1745.22;879.58;-865.640000001
1802.68;1092.42;-710.26
-2251.14;-2984.52;-733.379999999
1574.2;938.060000001;-636.139999999
-2365.04;792.199999999;3157.24
-2651.32;-3296.64;-645.319999998
1291.66;922.420000002;-369.239999998
1361.02;1030.2;-330.82
1468.12;1109.76;-358.359999999
1645.26;1169.94;-475.32
1750.32;1169.94;-580.379999999
1793.84;1086.3;-707.539999999
2053.26;1154.3;-898.960000001
-874.48;1714.28;2588.76
573.239999998;-2432.36;-3005.6
893.52;1252.22;358.699999999
366048.76;368029.6;1980.84
