-1209.7,752.43,1950.2
-1229,740.16,1964.2
-1157,738.38,1911.6
-1175.6,619.93,1987
-1192.6,700.46,1927.1
-1098.5,652.87,1942
-1130.4,723.19,1957.2
-1229.8,638.59,1924.3
-1197.6,758.46,1986.6
-1147.5,748.23,1925.8
-1231.2,699.4,1877.4
-1158.6,700.01,1909.6
-1254.4,714.7,1930.1
-1253.7,702.04,1875.6
-1157.8,674.28,2026
-1244.2,745.73,1965.6
-1246.8,765.5,1885.2
-1197.8,677.13,1961.3
-1232.1,804.86,1953.1
-1183.5,770.3,1971.6
-1253,666.27,1922.4
-1189.3,648.73,1949.7
-1238.8,651.55,1817.5
-1125.9,549.58,1719.3
-1031.5,606.53,1716.5
-1123.8,544.19,1584.7
-941.42,520.17,1615.6
-1034.4,595.86,1657.7
-1075,560.33,1676.8
-1116.7,588.57,1687.3
-1012.4,675.9,1512.2
-1165,612.53,1711.8
-1037.1,599.68,1795.9
-1134.6,607.45,1603.6
-1067.3,629.47,1544.1
-998.39,503.99,1673
-1011.8,486.76,1659.7
-1009.9,545.63,1666.2
-1026.9,487.49,1651.9
-985.83,590.92,1655.8
-1032.5,533.28,1778
-986.84,555.81,1573.7
-1103.5,631.09,1716.2
-1022.3,473.81,1634.6
-1092.7,621.02,1621
-1024.4,561.49,1667.8
-1037.6,662.09,1577
-991.49,520.63,1679.2
-942.77,529,1596.7
-1048.8,616.57,1573.2
-1101.5,632.77,1723.2
-1073.6,601.22,1593.3
-1052.6,594.84,1551.1
-1057.9,501.35,1698.9
-1123.7,573.2,1667.6
-1162,640.84,1631.7
-1088.8,528.61,1513.4
-1025.4,613.79,1642.6
-1083.5,567.81,1710.7
-1068,606.21,1602.6
-1023.5,579.32,1663.6
-1061.1,650.64,1712.4
-1031.9,597.94,1615.9
-1006.7,664.92,1621.1
-1081.5,574.44,1604.5
-1013.3,580.64,1634
-1094.9,542.66,1674.2
-1085.5,559.26,1620.5
-1039.4,560.71,1662.4
-1115,608.39,1624.7
-1101.3,578.12,1610.2
-944.19,574.13,1721.1
-1038.9,636.75,1621.5
-1174.2,561.26,1616.6
-971.86,650.93,1740.5
-1100.7,549.77,1616.2
-1143.1,521.85,1599.8
-1103.6,635.03,1638.1
-1130.8,405.11,1545.5
-1130.6,445.16,1607
-1184.5,475.21,1517.7
-1157.1,289.57,1458
-1084,300.55,1448.7
-1227.8,275.26,1412.1
-1342.1,275.22,1421.7
-1209.7,51.433,1381.7
-1308,72.861,1419.5
-1384.5,11.814,1371.9
-1321.1,9.8711,1320.5
-1268.8,-27.649,1239.7
-1379.2,-33.905,1274.8
-1340.9,-32.428,1303.3
-1261.2,-70.363,1278.3
-1397.6,-212.34,1220.2
-1394.4,-149.73,1203.4
-1398.9,-185.94,1199
-1510.1,-335.87,1141.3
-1491,-338.79,1140
-1555.3,-445.42,1136.3
-1554.2,-383.73,1095.9
-1572,-466.34,1046.4
-1636.5,-413.45,998.32
-1681.8,-608.84,1031.1
-1621.5,-627.81,1049
-1665.2,-643.9,966.11
-1723.3,-669.88,937.53
-1732.8,-777.87,995.76
-1736.9,-658.26,978.15
-1773,-815.37,1023.1
-1709.9,-768.42,961.13
-1706.1,-767.05,1031.9
-1722.1,-745.84,1003.2
-1734.6,-726.23,1005.7
-1723.2,-783.7,965.21
-1758,-685.44,974.4
-1655.8,-706.59,880.45
-1744,-739.23,939.89
-1775.1,-680.58,911.65
-1742.3,-725.44,927.87
-1726,-693.13,954.5
-1676.6,-788.31,998.13
-1746.2,-754.8,956.98
-1734.5,-662.47,945.31
-1722.1,-759.47,921.31
-1744.1,-694.38,1018.1
-1648,-725.7,1021.3
-1720.5,-760.1,940.11
-1643.9,-801.77,1013.3
-1727.4,-775.84,1088.3
-1698.8,-732.82,830.55
-1737,-739.72,1028.5
-1738.4,-795.28,975.1
-1676.7,-742,1055
-1734.5,-678.44,1000
-1745.9,-804.99,1008.9
-1790.7,-771.82,1093.9
-1691,-747.35,964.04
-1715.4,-783.65,1013
-1729.3,-755.52,887.61
-1732.1,-737.14,988.26
-1715.2,-739.42,938.46
-1667.2,-715.76,959.02
-1735.7,-760.11,1033.2
-1702,-635.28,989.09
-1829.6,-710.57,933.61
-1703.6,-768.79,1023.7
-1749.5,-732.23,970.28
-1612.1,-693.35,957.66
-1717.2,-730.61,1019.3
-1729,-719.35,1034.6
-1655.4,-705.21,965.71
-1603.7,-765.97,965.25
-1597.6,-821.46,845.7
-1615.6,-674.38,833.36
-1563.1,-730.96,772.57
-1531.7,-805.56,710.95
-1455.9,-739.94,611.24
-1303.7,-762,713.61
-1407.9,-822.24,594.47
-1376.5,-868.49,558.68
-1277.8,-799.74,541.73
-1315,-697.31,392.47
-1229.7,-754.31,463.07
-1268.6,-802.17,426.05
-1157.7,-883.11,320.61
-1170,-774.31,218.74
-1135.3,-819.2,342.21
-1106.6,-827.05,271.39
-1108.1,-794.14,226.91
-1062,-850.54,253.06
-1035.4,-822.46,189.74
-944.23,-734.87,89.249
-877.64,-810.09,26.279
-803.6,-763.69,75.127
-914.32,-754.65,-46.051
-834.2,-812.09,-27.992
-752.13,-727.34,-34.411
-828.78,-856.12,-2.4894
-793.43,-917.21,-148.31
-646.13,-829.53,-135.64
-829.42,-846.99,-138.02
-697.38,-782.91,-97.951
-712.16,-822.67,-196.75
-582.01,-829.82,-256.27
-496.71,-844.03,-268.84
-443.28,-822.57,-364.07
-480.91,-744.06,-390.25
-371.31,-724.82,-396.26
-350.69,-837.72,-259.1
-434.25,-827.49,-390.48
-393.18,-869.51,-347.58
-476.68,-819.6,-417.87
-435.76,-830.95,-420.35
-383.49,-813.96,-418.07
-408.7,-792.67,-353.69
-441.14,-824.78,-340.63
-371.13,-933.03,-401.11
-436.76,-851.24,-366.12
-376.46,-828.25,-388.5
-554.88,-744.62,-357.16
-433.09,-916.91,-284.97
-416.19,-704.91,-399.17
-444.35,-815.93,-436.82
-457.71,-785.37,-352.44
-544.98,-778.21,-299.11
-451.68,-856.46,-363.33
-477.26,-871.3,-420.33
-423.38,-872.97,-374.3
-522.68,-808.98,-445.56
-412.73,-736.13,-465.98
-327.4,-774.29,-329.29
-518.19,-873.88,-363.24
-404.19,-787.63,-427.31
-562.26,-787.81,-314.28
-506.9,-855.1,-400.78
-468.21,-890.31,-348.69
-407.79,-826.69,-369.43
-483.62,-809.43,-406.28
-426.17,-892.72,-387.72
-351.26,-909.68,-432.04
-366.54,-955.69,-373.27
-473.83,-843.86,-452.78
-417.73,-821.34,-363.64
-383.08,-832.13,-372.3
-370.79,-834.16,-398.9
-501.58,-895.35,-394.24
-474.71,-862.5,-373.15
-508.71,-911.61,-261.26
-380.58,-811.96,-399.83
-449.9,-789.87,-437.84
-490.22,-743.68,-318.52
-409.01,-963.29,-369.75
-482.51,-866.76,-358.14
-484.11,-849.64,-339.75
-466.99,-805.82,-393.2
-455.43,-751.42,-403.22
-385.63,-967.99,-349.55
-549.22,-832.57,-378.19
-408.71,-909.48,-416.69
-471.65,-803.95,-324.31
-511.45,-819.9,-404.88
-415.4,-781.93,-376.25
-468.86,-851.45,-340.42
-456.62,-897.7,-398.18
-468.23,-891.87,-341.29
-390.06,-859.63,-350.28
-488.72,-739.21,-393.78
-342.23,-740.05,-435.26
-413.77,-835.43,-328.75
-267.78,-820.93,-372.98
-361.05,-876.93,-398.47
-369.95,-847,-455.64
-444.1,-815.08,-412.54
-535.31,-835.24,-410.68
-338.08,-853.98,-368.27
-402.44,-805.67,-409
-393.25,-797.75,-502.17
-456.09,-844.44,-387.72
-480.86,-877.72,-357.56
-435.1,-834.36,-353.62
-368.91,-791.46,-459.3
-453.78,-824.6,-378.7
-480.68,-804.12,-285.49
-451.14,-805.48,-374.39
-385.72,-780.83,-417.47
-496.72,-803.53,-380.55
-415.72,-836.9,-375.48
-405.39,-767.12,-387.31
-498.3,-898.88,-332.35
-401.05,-836.22,-277.15
-483.19,-951.94,-430.59
-432.55,-868.6,-430.3
-457.22,-760.98,-237.03
-449.11,-803.62,-360.22
-415.92,-863.76,-419.47
-411.04,-759.48,-321.51
-432.11,-773.17,-402.96
-432.91,-858.68,-316.7
-380.74,-788.52,-325.6
-370.05,-800.67,-352.71
-520.87,-883.08,-413.18
-398.28,-834.67,-445.59
-485.21,-807.13,-357.75
-527.15,-798.03,-245.34
-568.58,-699.2,-142.11
-622.77,-650.06,-20.701
-697.9,-634.61,56.77
-716.87,-625.8,224.34
-733.62,-560.62,162.4
-731.85,-537.49,159.27
-683.51,-572.81,231.36
-710.18,-610.85,196.21
-761.89,-626.16,236.84
-691.41,-538.84,230.28
-722.86,-567.17,66.06
-731.2,-583.69,275.85
-785.24,-641.82,154.96
-851.28,-531.62,157.41
-689.3,-625.42,227.25
-778.95,-499.15,246.97
-767.91,-598.23,272.32
-828.53,-516.93,174.99
-658.96,-442.81,161.02
-876.8,-538.4,122.19
-749.1,-610.85,194.79
-793.24,-504.57,142.93
-853.76,-533.53,135.56
-670.8,-586.16,204.04
-747.94,-587.36,125.87
-780.42,-566.44,167.7
-862.3,-538.94,164.06
-715.67,-602.7,158.6
-767.07,-521.53,186.04
-716.26,-621.57,169.45
-649.59,-577.38,185.82
-697.85,-594.38,215.37
-666.07,-626.19,261.02
-646.5,-480.67,147.01
-773.07,-633.31,159.59
-766.53,-552.01,98.6
-783.68,-552.49,142.29
-774.5,-523.04,210.57
-781.43,-600.5,151.69
-759.84,-586.51,122.98
-713.19,-586.08,251.72
-766.58,-625.36,272.38
-752.4,-576.11,193.1
-749.3,-522.05,185.83
-720.46,-569.15,191.1
-820.3,-525.72,198.49
-803.41,-606.66,240.26
-758.47,-549.85,148.8
-708.78,-631.05,217.7
-706.37,-618.2,207.35
-845.98,-626.96,200.4
-764.18,-508.14,94.219
-805.93,-538.89,328.06
-760.42,-580.18,147.69
-748.4,-599.34,241.18
-850.58,-607.77,140.2
-837.68,-564.95,160.37
-723.24,-584.83,234.55
-758.92,-504.46,218.14
-744.66,-583.09,190.5
-858.81,-545.12,278.78
-773.17,-567.41,155.78
-737.61,-525.47,137.56
-681.35,-614.48,210.43
-692.01,-455.97,286.99
-809.35,-603.29,221.75
-752.81,-433.67,235.39
-736.46,-600.82,274.94
-815.63,-618.35,153.31
-749.63,-636.04,176.78
-765.3,-574.23,123.17
-761.48,-582.46,121.99
-837.57,-437.83,169.05
-777.58,-476.6,272.29
-873.44,-645.14,189.23
-836.59,-566.09,225.03
-709.5,-643.76,191.85
-728.42,-664.79,108.36
-724.73,-508.8,195.64
-651.34,-557.26,149.35
-701.32,-557.92,214.74
-739.39,-599.39,190.42
-685.77,-523.29,170.16
-755.75,-635.04,185.34
-677.37,-535.32,175.46
-820.14,-596.27,219.07
-788.52,-588.78,277.57
-666.18,-557.04,232.35
-736.92,-599.44,183.37
-778.1,-558.39,265.78
-760.76,-502.19,154.17
-833.83,-637.69,57.263
-738.24,-590.28,246.92
-702.27,-516.97,114.16
-738.82,-600.28,214.18
-749.11,-415.48,267.37
-782.27,-615.5,207.26
-750.1,-514.56,109.74
-727.36,-575.54,236.26
-697.62,-431.34,195.35
-840.68,-552.36,262.99
-795.15,-486.79,157.31
-689.29,-569.64,168.8
-716.63,-593.84,231.48
-752.81,-592.57,160.3
-765.3,-638.95,178.47
-812.85,-537.07,264.24
-778.5,-543.64,175.67
-776.73,-618.68,224.33
-814.19,-519.27,180.23
-759.85,-494.71,228.48
-692.35,-484.94,257.44
-714.73,-623.89,150.68
-722.17,-556.41,151.14
-765.69,-567.66,161.8
-726.75,-555.57,151.65
-748.99,-593.27,217.37
-749.53,-627.94,154.45
-773.65,-576.73,227.12
-788.26,-571.05,214.58
-700.32,-503.78,146.03
-742.63,-503.36,76.972
-724.23,-644.5,44.673
-665.07,-559.55,52.495
-660.77,-567.46,33.733
-659.32,-761.15,-119.43
-479.25,-687.22,-34.81
-488.49,-602.81,-168.6
-605.82,-625.18,-117.49
-512.06,-761.58,-220.45
-518.5,-687.05,-122.58
-640.46,-718.45,-135.93
-623.75,-636.19,-198.01
-501.05,-720.76,-234.06
-607.01,-679.43,-66.139
-549.7,-663.61,-184.99
-549.55,-682.23,-158.83
-598.25,-782.57,-169.13
-586.19,-607.36,-124.89
-566.05,-735.77,-219.95
-503.68,-699.46,-260.11
-519.32,-700.09,-166.39
-511.47,-665.02,-95.501
-515,-740.91,-185.11
-500.45,-727.1,-242.58
-559.19,-688.02,-145.15
-497.58,-691.39,-127.53
-541.42,-694.61,-146.65
-508.25,-654.46,-192.14
-464.55,-701.08,-217.81
-453.12,-664.87,-258.64
-428.81,-599.09,-289.74
-357.08,-741.72,-370.65
-440.95,-798.67,-360.67
-281.4,-759.99,-452.16
-178.77,-740.24,-447.13
-108.36,-723.52,-546.08
-123.23,-699.94,-581.3
-44.059,-735.81,-661.58
-66.22,-629.72,-709.9
-14.978,-792.37,-655.04
122.91,-698.35,-798.07
114.59,-760.5,-894.46
87.765,-803.51,-854.33
80.556,-679.24,-907.9
136.39,-687.22,-894.36
108.29,-686.61,-845.2
64.013,-659.39,-824.63
73.537,-837.72,-885.65
83.929,-638.68,-893.32
191.78,-742.96,-851.82
115.96,-699.53,-753.86
180.86,-755.3,-799.56
78.041,-795.13,-794.34
217.74,-674.55,-861.79
64.698,-795.5,-895.12
60.799,-771.13,-807.09
149.11,-701.6,-837.37
55.734,-705.05,-795.27
18.588,-778.49,-881.14
101.95,-743.03,-787.12
28.515,-693.78,-985.4
37.776,-892.24,-866.2
132.13,-635.45,-829.65
98.57,-724.79,-849.15
159.04,-715.81,-793.54
125.85,-722.45,-779.38
84.78,-742.96,-808.53
123.06,-754.8,-779.52
68.788,-750.65,-864.33
166.48,-807.35,-742.54
126.3,-712.46,-881.98
138.88,-745.21,-863.06
86.333,-714.39,-776.83
158,-735.39,-847.41
140.27,-761.25,-806.51
99.006,-735.62,-701.47
127.47,-687.51,-800.65
91.916,-679.47,-820.78
155.03,-806.52,-855.02
135.22,-654.06,-885.02
67.915,-740.54,-828.8
62.379,-783.5,-897.57
76.896,-726.09,-858.84
52.796,-680.83,-831.05
105.1,-705.8,-905.89
130.95,-602.66,-746.84
154.4,-695.32,-829.95
45.027,-810.5,-752.35
158.84,-698.6,-893.01
85.224,-735.28,-837.43
101.83,-737.79,-828.99
52.284,-714.67,-812.69
112.73,-755.88,-795.56
66.583,-646.6,-951.35
73.356,-683.98,-880.37
150.47,-737.5,-894.75
88.094,-740.5,-809.69
105.67,-634.09,-845.33
172.83,-723.05,-803.22
132.28,-723.89,-793.27
143.96,-692.96,-886.25
75.762,-793.07,-856.02
82.466,-763.89,-844.86
193.55,-757.12,-814.54
106.83,-733.26,-744.1
142.11,-745.85,-812.13
109.71,-610.59,-852.22
41.076,-747.85,-735.65
129.43,-781.59,-774.03
130.24,-811.26,-764.06
92.892,-721.48,-872.31
113.06,-728.96,-866.85
70.093,-704.05,-787.02
46.694,-733.15,-735.43
-14.063,-655.05,-790.16
164.72,-735.85,-752.41
139.86,-787.27,-816.56
21.338,-668.58,-808.92
56.379,-680.12,-931.46
95.389,-689.49,-882.1
167.67,-727.34,-843.33
114.04,-657.53,-802.31
100.84,-691.43,-745.91
107.97,-767.19,-855.57
120.16,-755.44,-765.79
65.364,-670.96,-745.15
-0.6943,-816.37,-791.53
75.368,-621.5,-757.95
161.61,-748.96,-884.9
158.75,-757.71,-875.72
208.92,-767.43,-934.8
148.29,-672.89,-799.95
95.932,-720.62,-797.28
73.913,-669.16,-811.82
112.48,-667.02,-739.34
139.96,-698.91,-783.3
89.437,-670.5,-847.33
101.38,-691.23,-885.09
180.98,-756.21,-833.27
105.32,-640.26,-825.07
111.33,-753.34,-912.77
40.554,-695.41,-759.09
58.293,-716.49,-836.12
170.71,-766.15,-920.58
84.646,-688.8,-931.93
93.018,-622.03,-864.04
116.92,-720.26,-894.03
81.624,-728.76,-855.76
168.62,-646.26,-886.3
160.59,-702.13,-838.26
30.918,-749.48,-851.83
94.358,-716.13,-869.94
18.081,-828.46,-758.01
-19.872,-830.09,-589.65
-4.6968,-892.31,-706.74
-111.22,-680.62,-603.3
-131.79,-691.24,-609.44
-179.92,-653.24,-509.89
-283.22,-710.33,-473.38
-328.26,-668.54,-454.48
-339.66,-719.4,-407.88
-373.06,-720.79,-278.65
-433.17,-730.67,-222.9
-488.99,-700.32,-188.48
-499.33,-710.83,-143.3
-540.64,-715.41,-156.39
-538.56,-726.62,-180.86
-553.17,-670.39,-179.8
-579.02,-732.89,-255.18
-438.82,-627.03,-164.37
-562.21,-739.14,-253.82
-675.86,-702.16,-130.23
-516.79,-710.31,-138.94
-538.2,-709.65,-132.23
-563.38,-720.68,-200.44
-564.86,-708.78,-134.36
-523.47,-655.85,-166.4
-465.95,-739.73,-95.182
-624.55,-666.24,-143.11
-544.08,-715.2,-188.16
-521.23,-628.61,-80.197
-533.4,-687.67,-240.03
-583.39,-743.12,-183.84
-534.73,-751.5,-134.27
-590.74,-663.7,-170.64
-506.39,-657.83,-136.64
-519.99,-654.76,-178.02
-545.83,-691.1,-216.29
-521.86,-586.47,-225.9
-535.69,-734.11,-128.66
-536.09,-689.32,-147.57
-576.52,-565.03,-120.39
-614.34,-671.11,-133.13
-513.59,-715.24,-226.19
-688.94,-540.32,103.1
-738.66,-597.76,157.27
-743.7,-491.05,279.3
-661.05,-543.41,162.16
-775.77,-490.03,232.96
-797.09,-457.63,179.34
-800.86,-623.33,184.59
-635.5,-422.45,245.56
-740.48,-557.89,281.33
-685.21,-588.89,182.39
-777.55,-572.92,292.86
-766.52,-531.63,173.78
-836.4,-478.97,151.08
-759.74,-534.28,193.53
-757.12,-420.8,301.69
-794.65,-531.9,177.52
-792.54,-468.84,186.05
-719.27,-607.51,231.57
-731.2,-491.41,330.19
-721.56,-473.06,243.55
-727.2,-402.79,274.09
-841.77,-547.28,187.21
-719.69,-547.17,191.21
-803.21,-527.63,326.44
-720.77,-516.4,213.09
-695.31,-547.35,199.52
-776.67,-520.02,269.56
-833.65,-539.95,232.67
-678.6,-530.16,200.45
-817.36,-520.56,210.52
-761.9,-468.54,338.48
-730.82,-526.22,314.16
-745.97,-603.33,184.94
-739.24,-479.86,250.3
-769.66,-499.75,199.86
-743.77,-591.17,246.7
-805.07,-561.25,199.98
-669.63,-641.69,254.73
-770.71,-466.21,129.92
-767.62,-534.98,268.75
-690.71,-507.36,263.54
-579.8,-633.53,181.15
-730.78,-499.09,288.42
-721.56,-482.35,307.51
-718.18,-552.32,315.95
-823.63,-510.54,278.41
-710.61,-558.37,210.24
-769.5,-531.18,231.71
-745.91,-624.03,159.66
-795.08,-577.25,288.75
-674.24,-578.98,165
-716.73,-518.68,202.61
-673.78,-488.08,205.48
-845.02,-621.85,155.63
-696.81,-523.13,168.7
-709.2,-585.81,185.72
-772.19,-531.18,240.55
-719.83,-441.34,152.5
-695.74,-528.41,188.8
-768.67,-441.02,236.17
-762.62,-614.12,248.25
-752.63,-510.3,172.27
-669.9,-628.36,204.45
-695,-577.81,259.84
-715.43,-568.52,230.76
-790.25,-599.02,216.57
-766.31,-493.55,205.33
-790.75,-504.21,215.79
-740.62,-507.29,243.32
-745.9,-594.18,265.29
-754.36,-489.08,266.71
