2688.9,45.575,-2628.8
2682.4,61.755,-2617.1
2700,63.449,-2626.3
2672.9,67.942,-2589.9
2679.4,71.31,-2587.6
2662.7,85.645,-2569.2
2646.9,82.213,-2581.3
2642.4,91.173,-2548.7
2639,121.1,-2522.5
2635.1,107.75,-2517.3
2610.9,129.34,-2501.9
2622.3,137.47,-2497.9
2617.7,129.06,-2491.9
2605.2,147.1,-2466.9
2601.4,147.11,-2428.9
2589.9,148.23,-2437.8
2575.9,153.76,-2404
2575.2,159.88,-2421.4
2575.4,184.76,-2404.9
2554,185.59,-2370.5
2541.6,204.78,-2374.2
2523.1,206.97,-2360.2
2547.4,183.26,-2332.3
2513.8,207.21,-2314.4
2522.4,222.57,-2313
2499.3,215.71,-2307.3
2508.1,225.33,-2269.7
2499.7,233.53,-2268
2501.1,231.15,-2248.7
2472.8,250.19,-2235.9
2473.5,258.14,-2220.7
2452.2,270.63,-2190.1
2447.5,278.27,-2172.6
2448.3,276.4,-2175.3
2449.5,283.44,-2181.3
2445.4,292.09,-2175.1
2463.1,278.71,-2174.4
2461.7,259.13,-2178.6
2461.1,267.47,-2188.5
2460.3,282.02,-2187.9
2434.4,283,-2168
2450.2,283.56,-2195.1
2454.5,275.5,-2184.5
2444.4,283.79,-2188.6
2451.9,260.16,-2160
2460.9,285.76,-2173.6
2446.6,278.08,-2187.8
2462.4,262.71,-2185.7
2444.3,273.52,-2175.1
2458.7,289.34,-2172.5
2446,277.07,-2187.7
2462.7,264.17,-2168.2
2441.8,258.19,-2191.7
2471.6,272.56,-2187.7
2432,276.68,-2180.1
2475.1,273.38,-2187
2451.9,260.15,-2161.7
2463.1,278.99,-2175.6
2459.6,268.31,-2160.2
2450.7,274.41,-2175.9
2453.4,287.4,-2161.2
2465.6,266.42,-2179.5
2467.8,280.39,-2191.6
2469.4,293.18,-2200
2464.7,269.86,-2177.5
2453.4,281.12,-2179.6
2449.6,284.5,-2172.2
2469,287.32,-2165.4
2449.6,291.79,-2170.6
2447.6,268.02,-2168.9
2444,273.23,-2188.7
2443.9,255.38,-2175.9
2409,291.53,-2144
2435.4,265.48,-2136.3
2381.9,273.53,-2102.6
2365.1,295.4,-2064.6
2328.9,277.57,-2048.6
2333.8,314.52,-2042.1
2287.9,303.08,-2020.5
2256.1,300.11,-1934.7
2191.8,305,-1861.2
2137.4,314.65,-1816.9
2111.3,332.91,-1790.5
2079.5,319.97,-1735.4
2029,354.32,-1673
2008.2,341.77,-1633.6
1953.7,381.64,-1579.3
1931.8,367.04,-1560.2
1941,401.81,-1565.6
1956.3,389.62,-1565.6
1938.2,383.82,-1575.2
1954.2,379.85,-1552.9
1945.5,378.33,-1556.9
1940.1,371.25,-1553.7
1928.5,394.9,-1584.9
1956.7,363.3,-1553.3
1956.2,367.15,-1559
1943.1,377.91,-1582.8
1937.7,374.83,-1569.9
1940,370.78,-1546.9
1940.7,390.81,-1574.4
1942,377.81,-1562.9
1937,376.24,-1565.2
1941.4,372.52,-1558.4
1932.6,367.69,-1573.6
1953.5,382.1,-1561.2
1942.3,373.55,-1553.3
1937.6,390.36,-1552.5
1869.4,373.94,-1468.5
1825.7,392.09,-1429
1750,367.24,-1362.3
1726.6,382.97,-1333.8
1534.8,394.36,-1159.1
1408.5,423.27,-996.1
1352.7,437.69,-939.79
1336.6,412.54,-897.84
1192,448.35,-755.58
1153.6,422.61,-710.55
1086.9,458.8,-632.39
1053.2,458.4,-605.85
945.27,463.27,-506.3
922.52,467.74,-463.86
737.8,489.27,-255.25
709.34,498.53,-207.86
680.57,502.71,-168.37
616.02,509.16,-125.25
601.63,506.68,-58.36
557.04,511.67,-43.459
526.1,541.55,4.7088
485.78,524.49,38.916
461.66,519.2,63.239
411.1,527.95,107.48
402.81,532.31,144.06
303.35,564.13,233.72
258.85,556.1,305.59
235.27,569.63,339.25
205.08,573.98,357.19
180.17,577.63,380
139.1,589.33,483.49
86.152,606.19,482.37
86.036,578.86,527.83
56.314,601.19,555.19
-4.456,619.66,604.94
-86.425,645.51,711.58
-109.65,632.33,746.88
-166.82,638.29,815.12
-186.76,654.85,838.86
-271.69,660.24,920.55
-305.23,670.64,958.67
-349.68,675.23,1032.6
-400.96,700.14,1060.2
-458.42,718.36,1170.3
-526.65,720.2,1266.8
-619.48,763.09,1394.9
-744.43,772.46,1540.1
-736.05,771.03,1525.3
-736.12,790.73,1547.9
-780.99,783.47,1532.7
-753.27,769.5,1525.7
-747.06,771.18,1529
-754.49,761.27,1537
-762.22,801.92,1539.1
-734.45,791.75,1527.7
-746.52,770.35,1528.1
-742.85,789.58,1546.8
-747.61,790.65,1522
-765.9,773.62,1534
-763.01,773.45,1518.6
-768.29,793.21,1521.8
-772.65,786.74,1532.5
-771.22,756.88,1547.8
-837.61,759.88,1644.8
-876.75,784.91,1649.3
-917.94,751.23,1674.9
-954.44,757.76,1704.5
-999.57,748.38,1706.6
-1076.7,740.67,1830.2
-1163.2,738.3,1886.3
-1202.8,713.75,1919.1
-1215,725.06,1920.8
-1199.9,714.24,1926.4
-1212.4,722.38,1937.7
-1222.7,724.32,1923.1
-1211.9,726.52,1928.5
-1213.8,711.04,1947.8
-1236.6,694.85,1943.9
-1220.9,719.13,1922.8
-1218.1,725.2,1939.5
-1214.3,716.5,1942.2
-1207.7,721.15,1911.8
-1217.3,719.69,1926
-1201.5,714.64,1936.3
-1205.5,716.57,1936.1
-1206.9,720.29,1923.7
-1214,710.48,1944.9
-1207.5,719.4,1914.4
-1226.6,709.45,1931.4
-1215.6,720.33,1928.7
-1199.3,727.14,1910.6
-1241.1,700.66,1928.6
-1222.9,723.22,1929.2
-1210.3,724.92,1911.8
-1221.6,711.68,1948.6
-1223.8,718.84,1934.8
-1203.9,711.77,1910.3
-1224.2,724.84,1940.3
-1209.6,712.42,1936.3
-1218.3,733.33,1937.2
-1216.8,706.41,1919.2
-1225.7,707.03,1946.2
-1225.3,717.06,1931.7
-1211.9,718.02,1932.7
-1216.1,723.76,1949.4
-1209.5,706.15,1920
-1203.7,713.19,1917.1
-1204.7,704.47,1929.6
-1201.2,717.96,1917.5
-1216.1,718.17,1942.8
-1211.5,714.59,1948.1
-1233.2,707.83,1938.8
-1220.6,714.59,1943.4
-1237.5,695.31,1938.3
-1210.3,721.6,1926.9
-1218.8,734.44,1931.9
-1220.7,724,1925.1
-1206.7,705.6,1921
-1218.9,724.2,1939.7
-1240.7,711.07,1911.7
-1232.3,707.38,1923.3
-1236.5,709.7,1918.7
-1237.3,710.41,1914.7
-1214.7,720.64,1939.6
-1214.9,721.66,1939.4
-1205.7,718.91,1913.9
-1200.7,721.72,1923.5
-1210.9,715.66,1932.5
-1216.3,727.44,1941.1
-1215.7,721.38,1941.9
-1219.4,715.19,1897
-1223.8,719.62,1937.6
-1214.4,709.43,1922
-1220.4,732.19,1926.2
-1225,714.18,1927.7
-1221.8,722.45,1922.4
-1197.1,720.98,1942.2
-1206,703.83,1929
-1210.8,721.05,1933.7
-1211.8,726.72,1935.1
-1218.4,722.48,1925.5
-1209.9,732.39,1930.8
-1220.1,698.79,1931.8
-1211.4,709.14,1927.6
-1226.1,713.71,1928.5
-1234.7,722.88,1915.7
-1213.8,692.88,1932.8
-1209.3,720.18,1934.3
-1212.4,702.29,1938.1
-1217.9,717.23,1937.4
-1201.6,723.61,1947.6
-1224.3,691.93,1927.2
-1201.4,722.4,1933.4
-1205.9,701.57,1900.5
-1137.2,661.72,1793.4
-1066.4,608.6,1697.5
-1057.2,577.32,1657.3
-1062.7,586.51,1642.6
-1051.6,582.04,1634.8
-1060.9,582.47,1655.7
-1060.9,580.62,1646.1
-1046.9,584.19,1654.2
-1066.3,572.24,1643.4
-1064.7,584.97,1633.3
-1074,570.38,1653.1
-1056.3,566.05,1634.4
-1050.7,584.3,1636.9
-1078.3,557.4,1627.2
-1061,580.54,1638.3
-1052.9,574.15,1609.4
-1063.1,579.73,1633.9
-1059.1,571.52,1627.6
-1070.1,590.63,1634.2
-1063.3,566.91,1630.5
-1054.9,576.06,1649.5
-1041.5,584.73,1632.4
-1069.4,574.57,1633.9
-1055,596.77,1657.4
-1059.4,599.64,1636.9
-1063.7,581.06,1619.1
-1059.3,597.28,1648.3
-1060.9,581.22,1630.4
-1049.8,588.51,1639.4
-1055.6,579.02,1642.1
-1079.4,568.39,1633.7
-1056.9,580.55,1632.3
-1047.5,572.01,1635.9
-1055,589.54,1618.3
-1042,581.03,1646.6
-1066.3,563.37,1642.8
-1053.1,561,1629.1
-1052.6,582.07,1631.6
-1051.4,571.02,1640.8
-1038.1,586.29,1646.5
-1059.5,583.91,1637.2
-1043,585.06,1628.8
-1056.5,580.05,1645.8
-1058.1,594.93,1637.6
-1053,578.38,1643
-1063.8,591.94,1622.7
-1061,590.14,1644.6
-1055.4,575.71,1637.9
-1055.9,590.32,1644.3
-1046.2,579.68,1635.3
-1076,582.57,1637.4
-1061.4,572.29,1632.4
-1062.8,564.54,1636.1
-1060.6,591.76,1643.1
-1061.5,601.46,1635.6
-1068.4,566.74,1619.6
-1097,515.55,1601.5
-1121.9,464.53,1560.5
-1113,436.87,1539.9
-1132.5,412.19,1543.8
-1162.4,356.67,1518.9
-1184.8,322.2,1497.4
-1198.6,287.27,1472.1
-1234.1,179.1,1407.2
-1274.8,141.38,1424.9
-1296.9,97.687,1392.5
-1324.8,53.734,1372.7
-1310.8,44.049,1360.5
-1333.6,5.4129,1320.8
-1346.3,-39.926,1318.3
-1356.8,-61.759,1310.9
-1402.3,-91.811,1289.9
-1396.6,-120.25,1264
-1413.3,-190.01,1249.2
-1456.2,-243.08,1222.5
-1464,-288.15,1203.1
-1509.6,-336.87,1172.6
-1525.1,-370.46,1155.5
-1565.9,-414.06,1133.9
-1569.4,-444,1132
-1563.4,-465.08,1110.9
-1587.2,-524.33,1069.6
-1647.4,-595.42,1052
-1700.1,-702.78,996.72
-1716.6,-736.53,988.37
-1716,-717.44,1001.8
-1713.3,-711.57,981.85
-1714.6,-724.69,978.08
-1698.1,-729.88,976.88
-1724.3,-724.59,1003.6
-1712.1,-723.54,981.8
-1717.1,-737.96,976.74
-1691.9,-720.33,963.25
-1697.9,-715.83,985.38
-1721.2,-725.01,985.25
-1728.3,-729.96,981.32
-1702.4,-749.12,988.59
-1711.8,-742.6,989.59
-1733,-731.4,974.02
-1740.3,-740.62,959.36
-1715.5,-718.8,992.09
-1721,-724.52,973.24
-1716.8,-727.57,977.9
-1695.8,-727.04,976.29
-1722.6,-732.92,980.39
-1707.8,-735.06,989.03
-1707.2,-722.09,994.78
-1734.3,-723.9,987.05
-1709,-733.04,997.54
-1717.4,-713.3,956.5
-1688.3,-747.88,987.75
-1708.9,-743.9,996.14
-1715.1,-720.23,994.58
-1711.7,-726.4,992.98
-1712.8,-726.12,977.76
-1710.2,-727.86,984.82
-1715.3,-719.57,989.95
-1703.7,-749.65,981.54
-1696.9,-713.1,986.78
-1711,-736.65,990.85
-1712.7,-716.28,1009.3
-1715.4,-737.2,994.36
-1716,-712.58,976.03
-1703.1,-731.1,986.54
-1712.4,-724.77,978.74
-1713.5,-730.65,987.57
-1713.8,-727.5,984.48
-1717.1,-724.42,995.82
-1708.1,-741.15,988.36
-1700.9,-725.47,969.88
-1717.6,-735.37,979.27
-1720.9,-744.68,972.57
-1696.1,-726.9,964.37
-1667.1,-743.11,943.66
-1634,-759.78,866.68
-1596.5,-756.54,842.85
-1568.6,-752.29,812.48
-1559.8,-761.29,783.14
-1506.3,-778.07,731.22
-1412.4,-763.71,632
-1388.8,-785.14,625.39
-1368.2,-793,578.18
-1358.8,-798.62,572.63
-1293.2,-796.82,476.45
-1249.4,-801.51,460.49
-1235.6,-808.93,431.89
-1195.5,-810.14,403.06
-1180,-809.34,368.2
-1114.4,-800.89,324.36
-1089.2,-812.64,293.85
-1073.6,-834.18,272.14
-1061.7,-818.16,248.59
-1044.7,-807.81,239.58
-968.04,-829.49,134.51
-924.34,-810.22,114.23
-908.69,-819.27,96.536
-879.71,-806.1,41.985
-878.03,-824.02,61.244
-859.16,-827.8,38.142
-844.34,-838.42,20.847
-755.82,-830.35,-49.702
-739.82,-822.26,-79.744
-706.44,-825.86,-114.6
-687.46,-850.91,-149.59
-639.79,-847.15,-184.89
-638.39,-844.58,-217.61
-566.58,-851.92,-283.1
-505.71,-831.43,-324.98
-481.53,-820.64,-384.49
-457.1,-821.71,-376.05
-454.7,-819.52,-380.65
-446.13,-822.37,-373.4
-451.74,-822.62,-370.29
-433.73,-834.84,-362.64
-449.51,-814.02,-385.61
-447.95,-831.09,-365.45
-446.83,-832.85,-389.67
-459.63,-838.23,-392.88
-446.1,-817.8,-379.24
-447.47,-840.48,-380.1
-459.35,-816.43,-382.78
-450.15,-826.52,-369.61
-453.62,-826.57,-353.81
-446.2,-824.39,-382.36
-457.88,-829.87,-406.63
-441.89,-831,-368.28
-452.28,-836.24,-385.44
-454.25,-834.55,-375.23
-443.37,-827.94,-378.9
-454.77,-832.45,-372.05
-448.54,-841.16,-387.07
-444.65,-818.88,-362.65
-455.6,-847.62,-396.42
-446.6,-827.07,-391.39
-453.46,-832.02,-380.57
-443.46,-830.31,-402.71
-470.68,-849.79,-381.37
-458.25,-814.61,-370.46
-450.28,-834.83,-412.05
-464.28,-828.23,-395.48
-441.25,-835.34,-370.77
-447.93,-828.52,-395.77
-455.37,-833,-382.42
-443.41,-813.43,-392.56
-445.95,-836.82,-386.28
-449.49,-845.29,-395.82
-456.61,-834.49,-376.93
-454.37,-847.95,-367.17
-465.44,-830.65,-373.86
-423.75,-835.76,-372.62
-442.29,-828.95,-372.54
-460.44,-824.74,-373.62
-466.45,-838.95,-371.89
-433.39,-816.06,-380.66
-447.01,-835.58,-375.55
-464.28,-831.81,-376.47
-447.36,-822.11,-399.51
-431.69,-826.87,-384.25
-476.07,-819.11,-364.67
-461.6,-835.11,-385
-445.03,-841.54,-358.97
-452.11,-840.63,-381.76
-467.95,-835.32,-384.74
-468.01,-827.04,-383.71
-444.1,-815.3,-389.13
-461.15,-832.04,-376.43
-442.02,-831.27,-376.71
-451.33,-823.49,-375.02
-437.38,-857.67,-380.14
-453.72,-810.21,-383.63
-448.62,-831.97,-374.48
-457.2,-829.43,-370.45
-443.98,-832.02,-375.41
-444.96,-834.79,-382.95
-463.4,-835.3,-382.49
-461.16,-828.9,-382.61
-430.62,-826.08,-384.52
-436.77,-825.14,-377.32
-462.8,-821.1,-377.47
-455.5,-828.44,-373.75
-465.18,-808.34,-367.02
-444.59,-840.2,-389.18
-448.74,-831.13,-372.93
-453.82,-821.01,-376.48
-456.48,-847.21,-380.76
-454.02,-818.4,-379.87
-442.46,-849.53,-368.15
-443.89,-834.25,-390.41
-440.71,-831.21,-385.54
-443.44,-815.9,-380.25
-466.31,-848.94,-396.41
-448.08,-833.56,-379.44
-451.17,-826.18,-366.27
-482.77,-832.63,-383.23
-467.45,-834.74,-379.39
-441.58,-845.89,-368.77
-436.25,-824.82,-385.57
-457.95,-843.84,-377.49
-459.79,-845.82,-373.58
-454.46,-835.31,-395.43
-447.64,-834.67,-397.71
-446.96,-836.08,-368.88
-468.84,-839.37,-372.07
-455.95,-827.24,-384.97
-452.22,-851.1,-375.86
-454.95,-825.89,-374.14
-445.35,-833.89,-377.88
-559.67,-744.63,-187.75
-574.69,-743.88,-132.25
-616.5,-705.31,-113.26
-635.92,-685.19,-68.397
-677.56,-647.26,46.836
-735.33,-577.13,137.71
-741.57,-557.2,173.66
-750.71,-570.1,190.32
-757.32,-554.14,211.67
-754.84,-556.37,180.86
-765.08,-564,199.48
-754.31,-558.53,191.52
-746.81,-566.41,204.79
-744.11,-562.88,194.33
-770.09,-557,195.71
-762.54,-559.59,196.39
-777.95,-575.88,192.05
-755.77,-572.54,202.46
-743.11,-556.34,196.93
-746.38,-572.04,185.04
-752.45,-549.98,208.6
-759.73,-570.32,187.32
-757.49,-564.81,190.9
-750.64,-558.18,192.4
-785.21,-541.02,184.1
-772,-565.04,201.68
-754.1,-554.38,182.98
-750.92,-558.12,188.41
-766.75,-576.74,195.92
-761.7,-564.76,197.68
-760.51,-547.78,187.67
-742.12,-542.03,171.59
-760.59,-583.02,214.39
-760,-563.95,200.53
-763.34,-569.45,203.7
-750.4,-583.35,200.52
-739.68,-558.87,188
-739.83,-575.74,199.11
-749.78,-582.19,197.21
-748.52,-574.73,192.42
-763.66,-566.43,181.82
-772.89,-569.57,196.13
-753.38,-579.68,192.79
-748.65,-571.59,199.03
-748.65,-564.13,201.63
-761.38,-554.34,179.93
-741.98,-560.23,188.27
-763.3,-559.09,185.78
-754.97,-587.55,184.41
-758.31,-568.21,183.9
-751.58,-580.65,196.71
-750.53,-551.43,197.94
-765.88,-555.8,201.32
-732.2,-570.47,201.85
-773.57,-562.71,195.79
-770.37,-557.79,190.99
-752.75,-559.72,196.43
-755.75,-560.28,195.11
-755.83,-570.46,178.71
-771.1,-567.12,210.27
-765.3,-559.03,177.25
-773.17,-576.27,201.32
-740.52,-566.9,207.01
-762.85,-571.58,181.9
-751.05,-546.11,201.02
-754.63,-561.21,178.95
-757.48,-559.86,181.04
-759.41,-567.07,176.41
-754.54,-566.13,192.97
-752.83,-567.59,182.13
-752.37,-556.92,182.24
-757.94,-560.79,186.54
-769.87,-563.35,184.21
-760.95,-563.27,190.57
-754.93,-569.23,186.45
-765.38,-565.07,189.85
-756.11,-561.89,186.63
-765.36,-571.49,177.67
-753.62,-574.33,197.79
-770.18,-548.02,191.68
-764.27,-573.32,178.52
-763.34,-554.05,201.18
-743.26,-586.45,187.4
-752.6,-546.71,198.43
-746.92,-578.84,198.29
-747.77,-553.37,196.94
-746.06,-564.14,196.87
-757.5,-578.73,177.1
-753.88,-538.76,186.19
-756.92,-570.02,184.51
-766.97,-555.01,195.37
-758.39,-550.34,185.11
-755.05,-560.98,211.32
-733.59,-570.52,213.47
-749.27,-555.83,184.18
-771.45,-581.35,184.45
-759.16,-563.82,198.05
-744.48,-585.37,200.26
-772.67,-555.05,186.03
-770.46,-561.56,203.2
-749.83,-568.54,187.48
-756.7,-579.85,191.76
-754.67,-557.67,172.15
-744.88,-559.25,196.12
-746.13,-540.93,194.32
-747.68,-560.9,190.25
-739.33,-555.33,193.79
-739.38,-567.23,197.89
-751.07,-557.93,197.93
-746.39,-567.84,213
-761.68,-573.25,194.03
-760.18,-578.12,187.28
-742.85,-571.1,214.9
-760.3,-553.72,186.98
-762.94,-542.71,189.44
-758.05,-576.01,205.77
-740.32,-566.08,181.89
-749.12,-555.8,185.08
-759.06,-554.74,177.87
-739.75,-556.45,211.03
-767.94,-552.82,204.31
-760.93,-560.28,184.92
-761.01,-555.85,192.21
-738.09,-567.43,185.05
-767.74,-585.65,188.99
-749.01,-559.65,177.24
-762.87,-575.64,186.18
-710.94,-594.22,108.67
-691.12,-617.5,85.052
-650.26,-625.74,25.57
-638.11,-654.72,11.836
-613.59,-668.85,-28.637
-532.69,-697.01,-153.11
-532.88,-686.59,-159.86
-547.56,-705.88,-160.46
-558.2,-683.71,-170.48
-546,-693.24,-148.81
-535.41,-698.14,-163.67
-527.94,-686.04,-155.78
-529.36,-683.83,-157.48
-523.02,-698.59,-167.43
-530.2,-707.47,-167.55
-545.85,-699.45,-157.47
-527.86,-701.13,-160.03
-530.22,-689.33,-138.77
-534.44,-704.41,-151.58
-544.8,-686.77,-154.62
-533.71,-685.81,-156.68
-523.66,-702.81,-154.13
-547.05,-706.84,-179.11
-495.96,-708.38,-205.52
-499.52,-710.73,-196.61
-505.37,-687.63,-193.32
-502.53,-692.06,-185.38
-494.86,-702.53,-185.56
-514,-697.03,-195.89
-503.32,-687.75,-196.61
-437.46,-715.39,-271.45
-359.53,-710.11,-337.07
-319.79,-704.68,-401.15
-302.27,-728.17,-425.61
-231.13,-710.54,-497.09
-182.68,-716.76,-496.54
-105.96,-722.5,-623.24
-71.091,-732.79,-646.13
-54.816,-720.51,-676.7
-37.396,-727.79,-675.96
18.723,-724.6,-741.91
55.249,-709.14,-815.48
117.29,-735.29,-825.04
93.079,-711.14,-819.45
104.68,-722.62,-828.07
110.53,-737.89,-825.67
88.423,-726.96,-822.61
126.4,-730.64,-823.54
112.77,-727.3,-826.12
98.313,-742.91,-851.69
98.899,-730.63,-851.77
107.24,-736.34,-840.81
108.91,-720.67,-823.36
84.101,-727.98,-838.66
118.77,-712.5,-835.98
112.55,-725.52,-835.08
93.006,-716.22,-842.52
104.23,-730.32,-852.46
112.41,-716.44,-834.49
126.17,-727.8,-806.79
117.59,-729.96,-809.87
108.46,-738.63,-835.56
116.53,-735.41,-823.15
89.745,-727.11,-841.72
104.43,-732.96,-851.87
89.775,-736.89,-828.12
91.853,-734.26,-824.74
118.23,-739.29,-837.64
114.77,-733.62,-828.93
89.453,-725.92,-834.58
94.284,-724.56,-828.79
107.43,-735.15,-819.1
110.04,-716.86,-823.32
115.32,-734.18,-848
96.45,-731.1,-822.89
111.4,-716.72,-831.62
106.06,-722.54,-824.42
125.17,-722.22,-854.59
138.69,-722.07,-848.93
90.075,-724.8,-831.24
85.046,-722.74,-849.26
121.85,-727.74,-843.65
118.32,-721.96,-834.42
101.93,-740.53,-805.47
111.61,-714.93,-838.03
103.03,-727.82,-820.9
100.63,-724.86,-823.75
96.741,-710.03,-824.83
96.295,-715.86,-839.3
106.2,-715.45,-815.58
110.46,-736.81,-837.86
101.41,-737.49,-836.52
115.59,-723.5,-838.62
98.111,-736.55,-835.35
96.434,-730.29,-819.86
116.48,-727.17,-831.56
93.426,-719.36,-836.56
101.36,-734.6,-838.81
97.878,-712.97,-825.2
108.83,-736.58,-839.27
113.04,-727.03,-833.1
95.979,-718.87,-837.18
92.448,-730.28,-849.54
104.66,-718.92,-826.19
105.44,-727.47,-817.17
101.72,-723.07,-840.23
103.81,-730.51,-846.6
127.65,-724.66,-844.2
94.287,-722.32,-841.47
78.443,-714.86,-847.13
112.67,-716.82,-831.9
95.081,-729.81,-828.63
100.23,-719.95,-831.17
125.8,-725.61,-825.49
100.11,-724.26,-831.75
116.85,-705.48,-838.74
116.3,-725.32,-829.38
99.66,-707.78,-828.38
97.737,-718.93,-828.91
104.84,-728.57,-849.68
114.4,-729.89,-837.08
111.62,-741.88,-842.62
98.805,-714.85,-830.11
90.378,-740.77,-801.05
114.74,-718.57,-844.53
105.27,-722.8,-830.39
100.87,-730.05,-833.92
121.19,-712.43,-828.14
105.8,-726.94,-834.11
114.66,-733.08,-819.28
123.65,-732.1,-837.33
101.37,-721.09,-832.82
116.1,-743.7,-849.82
96.97,-722.09,-843.1
106.76,-741.63,-828.82
113.82,-726.56,-831.6
108.29,-731.04,-832.05
98.63,-728.73,-834.91
110.14,-740.14,-827.95
105.97,-725.88,-827.73
116.91,-718.42,-838.65
108.91,-724.29,-846.79
92.249,-717.37,-812.72
100.77,-734.7,-847.06
100.41,-723.12,-825.98
106.7,-729.2,-829.99
114.24,-725.91,-844.79
122.06,-737.36,-823.22
110.86,-730.65,-821.72
96.477,-727.38,-816.69
103.91,-721.43,-832.84
114.98,-711.68,-822.66
103.11,-705.92,-843.7
109.47,-716.78,-832.93
98.91,-733.74,-847.82
108.97,-726.74,-827.48
62.658,-731.32,-787.71
-3.8175,-724.09,-739.16
-56.511,-702.16,-660.34
-73.201,-715.77,-673.67
-152.5,-719.47,-562
-182.18,-718.22,-532.89
-244.33,-715.81,-448.77
-284.17,-689.92,-453.63
-344.05,-723.21,-338.3
-382,-698.18,-315.19
-426.22,-700.33,-290.97
-483,-701.13,-219.76
-516.39,-702.75,-173.83
-533.24,-685.64,-174.27
-519.48,-694.07,-172.61
-530.5,-720.24,-144.25
-520.34,-705.77,-156.71
-534.73,-716.55,-159.31
-543.53,-726.6,-177.47
-514.76,-686.03,-156.49
-527.8,-708.77,-167.27
-543.45,-699.67,-162.75
-548.39,-701.42,-165.29
-537.01,-684.12,-179.13
-532.31,-708.69,-176.75
-516.24,-713.91,-157.32
-539.86,-703.28,-154.68
-522.24,-691.03,-171.44
-535.41,-688.37,-173.89
-534.85,-702.45,-169.2
-532.45,-710.03,-172.96
-544.06,-728.52,-159.68
-523.13,-715.35,-168.2
-523.34,-695.83,-177.35
-539.56,-694.4,-146.05
-528.71,-705.22,-168.3
-519.98,-719.24,-187.1
-522.69,-698.1,-174.95
-524.07,-689.08,-167.78
-556.08,-696.5,-139.8
-568.09,-670.54,-102.32
-587.28,-679.38,-79.169
-653.71,-602.67,27.575
-714.23,-536.79,141.3
-744.7,-538.22,185.2
-753.62,-531.5,221.7
-746.19,-534.56,220.92
-747.61,-528.76,215.9
-760.12,-523.57,217.69
-745.02,-524.86,221.56
-755.4,-535.4,228.85
-745.94,-554.04,219.86
-752.27,-547.18,233.93
-739.18,-547.35,231.54
-762.55,-510.33,213.13
-747.32,-531.29,223.13
-746.97,-531.33,207.89
-746.29,-518.53,201.15
-727.73,-561.08,214.7
-725.63,-531.02,224.49
-738.26,-538.16,217.68
-759.37,-517.6,218.59
-718.7,-533.14,223.16
-732.98,-516.9,216.56
-739.42,-525.74,219.18
-748.07,-522.17,222.22
-733.76,-541.83,210.88
-753.73,-526.52,214.6
-744.49,-532.73,222.77
-744.83,-515.4,210.02
-753.33,-525.92,209.17
-771.1,-520.28,213.11
-752.15,-532.56,240.43
-742.43,-495.75,225.51
-752.79,-523.37,222.11
-742.94,-525.5,220.71
-736.56,-537.21,208.05
-753.6,-530.7,225.27
-752.57,-534.85,225.39
-738.56,-514.47,212.02
-741.99,-538.55,219.18
-739.37,-521.42,221.8
-747.27,-512.65,236.98
-746.89,-517.72,220.59
-763.09,-522.01,203.41
-739.63,-539.69,227.07
